  -1.6044629e+00   2.9575372e-01   1.3214250e-01
  -1.6044629e+00   2.9575372e-01   1.3214250e-01
  -1.5977215e+00   2.9664964e-01   1.3216020e-01
  -1.5912066e+00   2.9751664e-01   1.3237704e-01
  -1.5846903e+00   2.9838532e-01   1.3258987e-01
  -1.5846903e+00   2.9838532e-01   1.3258987e-01
  -1.5779498e+00   2.9928438e-01   1.3263990e-01
  -1.5714092e+00   3.0015720e-01   1.3269706e-01
  -1.5648688e+00   3.0103035e-01   1.3274251e-01
  -1.5581300e+00   3.0193063e-01   1.3277669e-01
  -1.5515905e+00   3.0280416e-01   1.3278732e-01
  -1.5515905e+00   3.0280416e-01   1.3278732e-01
  -1.5450520e+00   3.0367753e-01   1.3277575e-01
  -1.5317759e+00   3.0545044e-01   1.3272593e-01
  -1.5252343e+00   3.0632374e-01   1.3269448e-01
  -1.5184921e+00   3.0722359e-01   1.3266040e-01
  -1.5119463e+00   3.0809699e-01   1.3262838e-01
  -1.5054003e+00   3.0897021e-01   1.3260724e-01
  -1.4986571e+00   3.0986962e-01   1.3260404e-01
  -1.4986571e+00   3.0986962e-01   1.3260404e-01
  -1.4856201e+00   3.1161052e-01   1.3298045e-01
  -1.4788864e+00   3.1251165e-01   1.3306838e-01
  -1.4788864e+00   3.1251165e-01   1.3306838e-01
  -1.4723460e+00   3.1338729e-01   1.3312701e-01
  -1.4658058e+00   3.1426327e-01   1.3317960e-01
  -1.4590677e+00   3.1516614e-01   1.3321995e-01
  -1.4525273e+00   3.1604305e-01   1.3324821e-01
  -1.4525273e+00   3.1604305e-01   1.3324821e-01
  -1.4459894e+00   3.1691950e-01   1.3324373e-01
  -1.4392531e+00   3.1782239e-01   1.3322765e-01
  -1.4327148e+00   3.1869860e-01   1.3320284e-01
  -1.4327148e+00   3.1869860e-01   1.3320284e-01
  -1.4261748e+00   3.1957486e-01   1.3317300e-01
  -1.4194343e+00   3.2047777e-01   1.3313966e-01
  -1.4194343e+00   3.2047777e-01   1.3313966e-01
  -1.4128898e+00   3.2135419e-01   1.3310634e-01
  -1.3996005e+00   3.2313323e-01   1.3306351e-01
  -1.3930576e+00   3.2400893e-01   1.3307529e-01
  -1.3865381e+00   3.2488242e-01   1.3325499e-01
  -1.3798304e+00   3.2578278e-01   1.3350876e-01
  -1.3732886e+00   3.2666144e-01   1.3355420e-01
  -1.3667488e+00   3.2754023e-01   1.3361237e-01
  -1.3667488e+00   3.2754023e-01   1.3361237e-01
  -1.3600110e+00   3.2844602e-01   1.3366058e-01
  -1.3534713e+00   3.2932575e-01   1.3369459e-01
  -1.3469322e+00   3.3020541e-01   1.3370989e-01
  -1.3401966e+00   3.3111145e-01   1.3369838e-01
  -1.3336590e+00   3.3199071e-01   1.3367823e-01
  -1.3336590e+00   3.3199071e-01   1.3367823e-01
  -1.3271205e+00   3.3286995e-01   1.3365049e-01
  -1.3203816e+00   3.3377591e-01   1.3361838e-01
  -1.3138388e+00   3.3465531e-01   1.3358541e-01
  -1.3072939e+00   3.3553475e-01   1.3355286e-01
  -1.3005504e+00   3.3644066e-01   1.3352966e-01
  -1.2940061e+00   3.3731968e-01   1.3352419e-01
  -1.2940061e+00   3.3731968e-01   1.3352419e-01
  -1.2874680e+00   3.3819794e-01   1.3357030e-01
  -1.2807691e+00   3.3909945e-01   1.3387742e-01
  -1.2742371e+00   3.3997965e-01   1.3398127e-01
  -1.2676977e+00   3.4086124e-01   1.3404122e-01
  -1.2676977e+00   3.4086124e-01   1.3404122e-01
  -1.2609602e+00   3.4176994e-01   1.3409669e-01
  -1.2544211e+00   3.4265222e-01   1.3413714e-01
  -1.2478816e+00   3.4353517e-01   1.3416690e-01
  -1.2411462e+00   3.4444438e-01   1.3416495e-01
  -1.2346087e+00   3.4532676e-01   1.3415076e-01
  -1.2280714e+00   3.4620899e-01   1.3412684e-01
  -1.2213342e+00   3.4711800e-01   1.3409649e-01
  -1.2213342e+00   3.4711800e-01   1.3409649e-01
  -1.2147930e+00   3.4800037e-01   1.3406433e-01
  -1.2082496e+00   3.4888281e-01   1.3403106e-01
  -1.2015064e+00   3.4979196e-01   1.3400085e-01
  -1.1949619e+00   3.5067414e-01   1.3398512e-01
  -1.1884192e+00   3.5155596e-01   1.3399211e-01
  -1.1816982e+00   3.5246255e-01   1.3414467e-01
  -1.1751933e+00   3.5334168e-01   1.3442138e-01
  -1.1686521e+00   3.5422632e-01   1.3446481e-01
  -1.1686521e+00   3.5422632e-01   1.3446481e-01
  -1.1619149e+00   3.5513790e-01   1.3452507e-01
  -1.1619149e+00   3.5513790e-01   1.3452507e-01
  -1.1553760e+00   3.5602301e-01   1.3457319e-01
  -1.1488372e+00   3.5690861e-01   1.3460833e-01
  -1.1421005e+00   3.5782120e-01   1.3462772e-01
  -1.1355639e+00   3.5870660e-01   1.3461752e-01
  -1.1290271e+00   3.5959187e-01   1.3459803e-01
  -1.1222915e+00   3.6050392e-01   1.3457008e-01
  -1.1157519e+00   3.6138922e-01   1.3453920e-01
  -1.1092101e+00   3.6227461e-01   1.3450638e-01
  -1.1024679e+00   3.6318689e-01   1.3447254e-01
  -1.1024679e+00   3.6318689e-01   1.3447254e-01
  -1.0959235e+00   3.6407219e-01   1.3444868e-01
  -1.0893798e+00   3.6495725e-01   1.3444080e-01
  -1.0826429e+00   3.6586841e-01   1.3447721e-01
  -1.0761394e+00   3.6674955e-01   1.3475823e-01
  -1.0696123e+00   3.6763512e-01   1.3488809e-01
  -1.0628755e+00   3.6854953e-01   1.3494948e-01
  -1.0563369e+00   3.6943745e-01   1.3500449e-01
  -1.0497986e+00   3.7032566e-01   1.3504653e-01
  -1.0430618e+00   3.7124151e-01   1.3507829e-01
  -1.0430618e+00   3.7124151e-01   1.3507829e-01
  -1.0365252e+00   3.7212995e-01   1.3507886e-01
  -1.0299885e+00   3.7301831e-01   1.3506612e-01
  -1.0299885e+00   3.7301831e-01   1.3506612e-01
  -1.0232540e+00   3.7393343e-01   1.3504234e-01
  -1.0167160e+00   3.7482167e-01   1.3501325e-01
  -1.0101758e+00   3.7571000e-01   1.3498134e-01
  -1.0034352e+00   3.7662533e-01   1.3494717e-01
  -9.9689118e-01   3.7751373e-01   1.3491690e-01
  -9.9034735e-01   3.7840192e-01   1.3489936e-01
  -9.9034735e-01   3.7840192e-01   1.3489936e-01
  -9.8360686e-01   3.7931669e-01   1.3490308e-01
  -9.7707982e-01   3.8020301e-01   1.3501946e-01
  -9.7057982e-01   3.8108737e-01   1.3532346e-01
  -9.6384319e-01   3.8200473e-01   1.3538007e-01
  -9.5730482e-01   3.8289548e-01   1.3543841e-01
  -9.5076677e-01   3.8378657e-01   1.3548801e-01
  -9.4403073e-01   3.8470511e-01   1.3552532e-01
  -9.3749273e-01   3.8559694e-01   1.3554749e-01
  -9.3749273e-01   3.8559694e-01   1.3554749e-01
  -9.3095699e-01   3.8648836e-01   1.3553871e-01
  -9.2422292e-01   3.8740667e-01   1.3551938e-01
  -9.1768639e-01   3.8829789e-01   1.3549288e-01
  -9.1114786e-01   3.8918920e-01   1.3546235e-01
  -9.0440890e-01   3.9010761e-01   1.3542870e-01
  -8.9786598e-01   3.9099907e-01   1.3539561e-01
  -8.9132232e-01   3.9189041e-01   1.3537026e-01
  -8.8458105e-01   3.9280852e-01   1.3536017e-01
  -8.7804186e-01   3.9369899e-01   1.3538614e-01
  -8.7153491e-01   3.9458650e-01   1.3563817e-01
  -8.6481672e-01   3.9550421e-01   1.3581015e-01
  -8.5827823e-01   3.9639781e-01   1.3586551e-01
  -8.5174050e-01   3.9729172e-01   1.3592155e-01
  -8.4500485e-01   3.9821303e-01   1.3596628e-01
  -8.3846711e-01   3.9910798e-01   1.3599807e-01
  -8.3193105e-01   4.0000245e-01   1.3600247e-01
  -8.3193105e-01   4.0000245e-01   1.3600247e-01
  -8.2519720e-01   4.0092395e-01   1.3599010e-01
  -8.2519720e-01   4.0092395e-01   1.3599010e-01
  -8.1866161e-01   4.0181819e-01   1.3596793e-01
  -8.1212467e-01   4.0271245e-01   1.3593925e-01
  -8.0538740e-01   4.0363391e-01   1.3590662e-01
  -8.0538740e-01   4.0363391e-01   1.3590662e-01
  -7.9884606e-01   4.0452834e-01   1.3587356e-01
  -7.9230294e-01   4.0542279e-01   1.3584240e-01
  -7.8556160e-01   4.0634414e-01   1.3582278e-01
  -7.7901985e-01   4.0723810e-01   1.3582327e-01
  -7.7248945e-01   4.0813085e-01   1.3591022e-01
  -7.7248945e-01   4.0813085e-01   1.3591022e-01
  -7.6579469e-01   4.0904785e-01   1.3623231e-01
  -7.5925813e-01   4.0994406e-01   1.3629390e-01
  -7.5272046e-01   4.1084080e-01   1.3635188e-01
  -7.4598512e-01   4.1176505e-01   1.3640422e-01
  -7.3944805e-01   4.1266250e-01   1.3644154e-01
  -7.3291072e-01   4.1356040e-01   1.3646670e-01
  -7.3291072e-01   4.1356040e-01   1.3646670e-01
  -7.2617775e-01   4.1448504e-01   1.3645938e-01
  -7.1310699e-01   4.1627960e-01   1.3641587e-01
  -7.0637139e-01   4.1720410e-01   1.3638476e-01
  -6.9983167e-01   4.1810150e-01   1.3635226e-01
  -6.9328980e-01   4.1899898e-01   1.3631909e-01
  -6.8654867e-01   4.1992356e-01   1.3629168e-01
  -6.8654867e-01   4.1992356e-01   1.3629168e-01
  -6.7346701e-01   4.2171733e-01   1.3629821e-01
  -6.7346701e-01   4.2171733e-01   1.3629821e-01
  -6.7346701e-01   4.2171733e-01   1.3629821e-01
  -6.6675924e-01   4.2263828e-01   1.3652729e-01
  -6.6024468e-01   4.2353421e-01   1.3672822e-01
  -6.5370621e-01   4.2443388e-01   1.3677802e-01
  -6.4697121e-01   4.2536103e-01   1.3683661e-01
  -6.4697121e-01   4.2536103e-01   1.3683661e-01
  -6.4043449e-01   4.2626124e-01   1.3688141e-01
  -6.4043449e-01   4.2626124e-01   1.3688141e-01
  -6.3389766e-01   4.2716212e-01   1.3691423e-01
  -6.2716406e-01   4.2808993e-01   1.3692265e-01
  -6.2716406e-01   4.2808993e-01   1.3692265e-01
  -6.2062918e-01   4.2899034e-01   1.3691123e-01
  -6.1409444e-01   4.2989061e-01   1.3689011e-01
  -6.0736046e-01   4.3081815e-01   1.3686097e-01
  -5.9428213e-01   4.3261894e-01   1.3679659e-01
  -5.8754169e-01   4.3354670e-01   1.3676390e-01
  -5.8099938e-01   4.3444699e-01   1.3674339e-01
  -5.7445818e-01   4.3534700e-01   1.3674084e-01
  -5.6772794e-01   4.3627327e-01   1.3681057e-01
  -5.6772794e-01   4.3627327e-01   1.3681057e-01
  -5.6123130e-01   4.3716905e-01   1.3712546e-01
  -5.5469845e-01   4.3807082e-01   1.3720568e-01
  -5.4796363e-01   4.3900087e-01   1.3726608e-01
  -5.4142720e-01   4.3990392e-01   1.3731810e-01
  -5.3489096e-01   4.4080729e-01   1.3735683e-01
  -5.2815634e-01   4.4173861e-01   1.3738474e-01
  -5.2162223e-01   4.4264207e-01   1.3737913e-01
  -5.1508774e-01   4.4354543e-01   1.3736281e-01
  -5.1508774e-01   4.4354543e-01   1.3736281e-01
  -5.0835514e-01   4.4447604e-01   1.3733712e-01
  -5.0181869e-01   4.4537934e-01   1.3730727e-01
  -4.9528006e-01   4.4628275e-01   1.3727500e-01
  -4.9528006e-01   4.4628275e-01   1.3727500e-01
  -4.8854101e-01   4.4721360e-01   1.3724083e-01
  -4.8199896e-01   4.4811703e-01   1.3721303e-01
  -4.7545738e-01   4.4902022e-01   1.3719942e-01
  -4.6872006e-01   4.4995031e-01   1.3721284e-01
  -4.6220580e-01   4.5085061e-01   1.3740373e-01
  -4.5569854e-01   4.5175152e-01   1.3764657e-01
  -4.5569854e-01   4.5175152e-01   1.3764657e-01
  -4.4896240e-01   4.5268467e-01   1.3769465e-01
  -4.4242633e-01   4.5359054e-01   1.3775242e-01
  -4.3589042e-01   4.5449674e-01   1.3779879e-01
  -4.2915643e-01   4.5543104e-01   1.3783353e-01
  -4.2262135e-01   4.5633767e-01   1.3784578e-01
  -4.2262135e-01   4.5633767e-01   1.3784578e-01
  -4.1608748e-01   4.5724409e-01   1.3783485e-01
  -4.0935557e-01   4.5817785e-01   1.3781385e-01
  -4.0282069e-01   4.5908413e-01   1.3778602e-01
  -4.0282069e-01   4.5908413e-01   1.3778602e-01
  -3.8954632e-01   4.6092443e-01   1.3772107e-01
  -3.8954632e-01   4.6092443e-01   1.3772107e-01
  -3.8300509e-01   4.6183094e-01   1.3768882e-01
  -3.7646355e-01   4.6273728e-01   1.3766669e-01
  -3.6972477e-01   4.6367082e-01   1.3766168e-01
  -3.6972477e-01   4.6367082e-01   1.3766168e-01
  -3.6319094e-01   4.6457607e-01   1.3771241e-01
  -3.5669346e-01   4.6547789e-01   1.3801565e-01
  -3.4996661e-01   4.6641270e-01   1.3811826e-01
  -3.4996661e-01   4.6641270e-01   1.3811826e-01
  -3.4343084e-01   4.6732134e-01   1.3817769e-01
  -3.3689522e-01   4.6823034e-01   1.3823114e-01
  -3.3016177e-01   4.6916721e-01   1.3827238e-01
  -3.2362605e-01   4.7007717e-01   1.3830108e-01
  -3.1709269e-01   4.7098664e-01   1.3829775e-01
  -3.1036096e-01   4.7192357e-01   1.3828260e-01
  -3.0382733e-01   4.7283281e-01   1.3825839e-01
  -2.9729195e-01   4.7374210e-01   1.3822895e-01
  -2.9055626e-01   4.7467906e-01   1.3819591e-01
  -2.8401646e-01   4.7558854e-01   1.3816278e-01
  -2.7747526e-01   4.7649799e-01   1.3813377e-01
  -2.7073621e-01   4.7743476e-01   1.3811805e-01
  -2.7073621e-01   4.7743476e-01   1.3811805e-01
  -2.5767841e-01   4.7925042e-01   1.3827945e-01
  -2.5767841e-01   4.7925042e-01   1.3827945e-01
  -2.5767841e-01   4.7925042e-01   1.3827945e-01
  -2.4444216e-01   4.8109570e-01   1.3860558e-01
  -2.4444216e-01   4.8109570e-01   1.3860558e-01
  -2.3790685e-01   4.8200752e-01   1.3866398e-01
  -2.3117373e-01   4.8294733e-01   1.3871312e-01
  -2.2463869e-01   4.8386004e-01   1.3874776e-01
  -2.1810409e-01   4.8477277e-01   1.3876447e-01
  -2.1810409e-01   4.8477277e-01   1.3876447e-01
  -2.0484014e-01   4.8662515e-01   1.3873410e-01
  -2.0484014e-01   4.8662515e-01   1.3873410e-01
  -1.9830631e-01   4.8753741e-01   1.3870689e-01
  -1.9157232e-01   4.8847741e-01   1.3867514e-01
  -1.8503415e-01   4.8938986e-01   1.3864242e-01
  -1.8503415e-01   4.8938986e-01   1.3864242e-01
  -1.7849391e-01   4.9030238e-01   1.3860975e-01
  -1.7175497e-01   4.9124239e-01   1.3858558e-01
  -1.6521504e-01   4.9215451e-01   1.3857853e-01
  -1.5868014e-01   4.9306590e-01   1.3861535e-01
  -1.5198356e-01   4.9400146e-01   1.3890680e-01
  -1.4545939e-01   4.9491417e-01   1.3903211e-01
  -1.4545939e-01   4.9491417e-01   1.3903211e-01
  -1.3892440e-01   4.9582877e-01   1.3909130e-01
  -1.3219158e-01   4.9677149e-01   1.3914759e-01
  -1.2565701e-01   4.9768678e-01   1.3918896e-01
  -1.1912217e-01   4.9860276e-01   1.3921909e-01
  -1.1239152e-01   4.9954598e-01   1.3921841e-01
  -1.1239152e-01   4.9954598e-01   1.3921841e-01
  -1.1239152e-01   4.9954598e-01   1.3921841e-01
  -9.9325875e-02   5.0137663e-01   1.3918177e-01
  -9.2593531e-02   5.0231967e-01   1.3915183e-01
  -9.2593531e-02   5.0231967e-01   1.3915183e-01
  -8.6057012e-02   5.0323508e-01   1.3911998e-01
  -7.9518298e-02   5.0415056e-01   1.3908693e-01
  -7.9518298e-02   5.0415056e-01   1.3908693e-01
  -6.6239701e-02   5.0600905e-01   1.3903925e-01
  -5.9701219e-02   5.0692399e-01   1.3904353e-01
  -5.2981210e-02   5.0786491e-01   1.3917056e-01
  -4.6484082e-02   5.0877635e-01   1.3946937e-01
  -3.9948360e-02   5.0969391e-01   1.3951829e-01
  -3.3215730e-02   5.1063953e-01   1.3957819e-01
  -2.6681463e-02   5.1155767e-01   1.3962720e-01
  -2.0147310e-02   5.1247627e-01   1.3966303e-01
  -1.3415328e-02   5.1342293e-01   1.3968359e-01
  -1.3415328e-02   5.1342293e-01   1.3968359e-01
  -6.8833337e-03   5.1434136e-01   1.3967437e-01
  -6.8833337e-03   5.1434136e-01   1.3967437e-01
  -3.5109648e-04   5.1525968e-01   1.3965534e-01
   1.2914565e-02   5.1712411e-01   1.3959746e-01
   1.9451643e-02   5.1804256e-01   1.3956490e-01
   2.6189028e-02   5.1898891e-01   1.3953103e-01
   3.2728965e-02   5.1990731e-01   1.3950626e-01
   3.9268215e-02   5.2082547e-01   1.3949694e-01
   4.6001477e-02   5.2177077e-01   1.3952581e-01
   5.2503445e-02   5.2268507e-01   1.3978691e-01
   5.9021375e-02   5.2360293e-01   1.3994726e-01
   5.9021375e-02   5.2360293e-01   1.3994726e-01
   6.5754106e-02   5.2455147e-01   1.4000447e-01
   7.2288064e-02   5.2547243e-01   1.4006009e-01
   7.2288064e-02   5.2547243e-01   1.4006009e-01
   7.8821809e-02   5.2639369e-01   1.4010306e-01
   9.2085757e-02   5.2826505e-01   1.4013711e-01
   9.2085757e-02   5.2826505e-01   1.4013711e-01
   9.8617838e-02   5.2918646e-01   1.4012508e-01
   1.1188087e-01   5.3105693e-01   1.4007325e-01
   1.1188087e-01   5.3105693e-01   1.4007325e-01
   1.1841629e-01   5.3197832e-01   1.4004166e-01
   1.2515206e-01   5.3292772e-01   1.4000773e-01
   1.3169147e-01   5.3384923e-01   1.3997697e-01
   1.3823080e-01   5.3477052e-01   1.3995835e-01
   1.4496687e-01   5.3571943e-01   1.3995966e-01
   1.4496687e-01   5.3571943e-01   1.3995966e-01
   1.5149244e-01   5.3663907e-01   1.4005462e-01
   1.5798646e-01   5.3755598e-01   1.4036841e-01
   1.6471728e-01   5.3850721e-01   1.4043187e-01
   1.7125116e-01   5.3943099e-01   1.4048985e-01
   1.7778460e-01   5.4035509e-01   1.4054028e-01
   1.8451586e-01   5.4130762e-01   1.4057837e-01
   1.8451586e-01   5.4130762e-01   1.4057837e-01
   1.9104920e-01   5.4223249e-01   1.4060144e-01
   1.9104920e-01   5.4223249e-01   1.4060144e-01
   2.0430965e-01   5.4410927e-01   1.4057499e-01
   2.0430965e-01   5.4410927e-01   1.4057499e-01
   2.1084147e-01   5.4503352e-01   1.4054909e-01
   2.1691006e-01   5.4589340e-01   1.4114294e-01
   2.2220291e-01   5.4664836e-01   1.4243354e-01
   2.2683996e-01   5.4730863e-01   1.3889487e-01
   2.2683996e-01   5.4730863e-01   1.3889487e-01
   2.3102811e-01   5.4787704e-01   1.2983418e-01
   2.3476389e-01   5.4834148e-01   1.1612475e-01
   2.3784492e-01   5.4867642e-01   9.8723892e-02
   2.4040879e-01   5.4890610e-01   7.7451399e-02
   2.4253912e-01   5.4904793e-01   5.1686598e-02
   2.4253912e-01   5.4904793e-01   5.1686598e-02
   2.4624163e-01   5.4914833e-01  -5.9336291e-04
   2.4624163e-01   5.4914833e-01  -5.9336291e-04
   2.4624163e-01   5.4914833e-01  -5.9336291e-04
   2.4817836e-01   5.4912381e-01  -2.7714733e-02
   2.5005378e-01   5.4904996e-01  -5.4019008e-02
   2.5192684e-01   5.4892679e-01  -8.0321512e-02
   2.5385353e-01   5.4874834e-01  -1.0742204e-01
   2.5571946e-01   5.4852512e-01  -1.3372796e-01
   2.5758016e-01   5.4825272e-01  -1.6003716e-01
   2.5949049e-01   5.4792070e-01  -1.8714757e-01
   2.5949049e-01   5.4792070e-01  -1.8714757e-01
   2.6112597e-01   5.4759517e-01  -2.0968489e-01
   2.6251115e-01   5.4729047e-01  -2.2574267e-01
   2.6373499e-01   5.4700547e-01  -2.3450409e-01
   2.6463561e-01   5.4679074e-01  -2.3326336e-01
   2.6532057e-01   5.4663035e-01  -2.2237326e-01
   2.6600226e-01   5.4648170e-01  -2.0196173e-01
   2.6712423e-01   5.4626454e-01  -1.7763939e-01
   2.6851741e-01   5.4603055e-01  -1.5133429e-01
   2.6995926e-01   5.4582786e-01  -1.2422298e-01
   2.7136406e-01   5.4566851e-01  -9.7901198e-02
   2.7277315e-01   5.4554615e-01  -7.1571517e-02
   2.7277315e-01   5.4554615e-01  -7.1571517e-02
   2.7422839e-01   5.4545888e-01  -4.4435558e-02
   2.7564312e-01   5.4541194e-01  -1.8089550e-02
   2.7705856e-01   5.4540227e-01   8.2644304e-03
   2.7851552e-01   5.4543118e-01   3.5420081e-02
   2.7992721e-01   5.4549688e-01   6.1775044e-02
   2.8133492e-01   5.4559961e-01   8.8123138e-02
   2.8133492e-01   5.4559961e-01   8.8123138e-02
   2.8277147e-01   5.4574323e-01   1.1519547e-01
   2.8426153e-01   5.4593974e-01   1.3903480e-01
   2.8597612e-01   5.4620113e-01   1.5747311e-01
   2.8597612e-01   5.4620113e-01   1.5747311e-01
   2.8800040e-01   5.4653974e-01   1.6968898e-01
   2.9028631e-01   5.4693994e-01   1.7465296e-01
   2.9028631e-01   5.4693994e-01   1.7465296e-01
   2.9295363e-01   5.4741107e-01   1.7351370e-01
   2.9616157e-01   5.4796395e-01   1.6647052e-01
   2.9972027e-01   5.4854263e-01   1.5460525e-01
   3.0334652e-01   5.4908517e-01   1.4146571e-01
   3.0334652e-01   5.4908517e-01   1.4146571e-01
   3.0701772e-01   5.4958367e-01   1.2737334e-01
   3.1048086e-01   5.5000388e-01   1.1288579e-01
   3.1380894e-01   5.5035742e-01   9.7336061e-02
   3.1705828e-01   5.5064906e-01   7.9934083e-02
   3.2000039e-01   5.5086055e-01   6.1450066e-02
   3.2269811e-01   5.5100534e-01   4.1145751e-02
   3.2518622e-01   5.5108523e-01   1.8060431e-02
   3.2729369e-01   5.5110152e-01  -6.7931269e-03
   3.2917305e-01   5.5106724e-01  -3.2980501e-02
   3.3111604e-01   5.5097977e-01  -6.0048647e-02
   3.3301629e-01   5.5084237e-01  -8.2171484e-02
   3.3488101e-01   5.5067549e-01  -9.6326993e-02
   3.3666089e-01   5.5049265e-01  -1.0307565e-01
   3.3818912e-01   5.5032986e-01  -1.0339330e-01
   3.3946251e-01   5.5019560e-01  -9.9592578e-02
   3.3946251e-01   5.5019560e-01  -9.9592578e-02
   3.4047918e-01   5.5009297e-01  -9.2521555e-02
   3.4126382e-01   5.5002002e-01  -8.2381301e-02
   3.4286728e-01   5.4991479e-01  -5.0961992e-02
   3.4389902e-01   5.4987277e-01  -2.9545917e-02
   3.4521597e-01   5.4984887e-01  -4.1688314e-03
   3.4666743e-01   5.4985992e-01   2.2936362e-02
   3.4806611e-01   5.4990778e-01   4.9316980e-02
   3.4806611e-01   5.4990778e-01   4.9316980e-02
   3.4947767e-01   5.4999351e-01   7.5612022e-02
   3.5093074e-01   5.5012062e-01   1.0270951e-01
   3.5233939e-01   5.5028186e-01   1.2900768e-01
   3.5374437e-01   5.5048025e-01   1.5531128e-01
   3.5518726e-01   5.5072344e-01   1.8241542e-01
   3.5658232e-01   5.5099706e-01   2.0872359e-01
   3.5658232e-01   5.5099706e-01   2.0872359e-01
   3.5797088e-01   5.5130755e-01   2.3503217e-01
   3.5939281e-01   5.5166563e-01   2.6213434e-01
   3.6076266e-01   5.5204977e-01   2.8843215e-01
   3.6076266e-01   5.5204977e-01   2.8843215e-01
   3.6212051e-01   5.5246934e-01   3.1471897e-01
   3.6349804e-01   5.5293582e-01   3.4173266e-01
   3.6478981e-01   5.5341175e-01   3.6769690e-01
   3.6609888e-01   5.5393314e-01   3.9391108e-01
   3.6743706e-01   5.5450789e-01   4.2096063e-01
   3.6872028e-01   5.5509997e-01   4.4721806e-01
   3.6998772e-01   5.5572556e-01   4.7348158e-01
   3.7127630e-01   5.5640487e-01   5.0054814e-01
   3.7250939e-01   5.5709755e-01   5.2682585e-01
   3.7250939e-01   5.5709755e-01   5.2682585e-01
   3.7372430e-01   5.5782266e-01   5.5311071e-01
   3.7495609e-01   5.5860318e-01   5.8019953e-01
   3.7613146e-01   5.5939267e-01   6.0649887e-01
   3.7728611e-01   5.6021310e-01   6.3280538e-01
   3.7728611e-01   5.6021310e-01   6.3280538e-01
   3.7845320e-01   5.6109020e-01   6.5991660e-01
   3.7956323e-01   5.6197179e-01   6.8623783e-01
   3.8072487e-01   5.6294417e-01   7.0714836e-01
   3.8214723e-01   5.6417572e-01   7.1910617e-01
   3.8372563e-01   5.6556535e-01   7.2211503e-01
   3.8539895e-01   5.6703220e-01   7.1600319e-01
   3.8718832e-01   5.6856837e-01   7.0028865e-01
   3.8888537e-01   5.6997159e-01   6.7704956e-01
   3.9038285e-01   5.7114763e-01   6.5082071e-01
   3.9038285e-01   5.7114763e-01   6.5082071e-01
   3.9194663e-01   5.7230952e-01   6.2372005e-01
   3.9349124e-01   5.7339449e-01   5.9743112e-01
   3.9505319e-01   5.7443181e-01   5.7121847e-01
   3.9665901e-01   5.7543770e-01   5.4444736e-01
   3.9827183e-01   5.7638887e-01   5.1823625e-01
   3.9827183e-01   5.7638887e-01   5.1823625e-01
   3.9991747e-01   5.7730206e-01   4.9195719e-01
   4.0163652e-01   5.7819686e-01   4.6488272e-01
   4.0163652e-01   5.7819686e-01   4.6488272e-01
   4.0504015e-01   5.7979971e-01   4.1231279e-01
   4.0504015e-01   5.7979971e-01   4.1231279e-01
   4.0682597e-01   5.8055536e-01   3.8522176e-01
   4.0857887e-01   5.8124251e-01   3.5892076e-01
   4.1034990e-01   5.8188357e-01   3.3261285e-01
   4.1219231e-01   5.8249532e-01   3.0550034e-01
   4.1399647e-01   5.8304133e-01   2.7917791e-01
   4.1581509e-01   5.8353986e-01   2.5284809e-01
   4.1770258e-01   5.8400343e-01   2.2571262e-01
   4.1954654e-01   5.8440436e-01   1.9936795e-01
   4.2140089e-01   5.8475668e-01   1.7301781e-01
   4.2331963e-01   5.8506834e-01   1.4587050e-01
   4.2518762e-01   5.8532077e-01   1.1952816e-01
   4.2705834e-01   5.8552343e-01   9.3203259e-02
   4.2705834e-01   5.8552343e-01   9.3203259e-02
   4.2897250e-01   5.8567915e-01   6.6195313e-02
   4.2897250e-01   5.8567915e-01   6.6195313e-02
   4.3079890e-01   5.8577958e-01   4.0201527e-02
   4.3460395e-01   5.8583665e-01  -1.3164204e-02
   4.3460395e-01   5.8583665e-01  -1.3164204e-02
   4.3648074e-01   5.8579009e-01  -3.9463506e-02
   4.3835645e-01   5.8569414e-01  -6.5762530e-02
   4.4028684e-01   5.8554362e-01  -9.2860511e-02
   4.4215718e-01   5.8534741e-01  -1.1916473e-01
   4.4402305e-01   5.8510189e-01  -1.4547281e-01
   4.4569585e-01   5.8484020e-01  -1.6883871e-01
   4.4569585e-01   5.8484020e-01  -1.6883871e-01
   4.4702808e-01   5.8460358e-01  -1.8537549e-01
   4.4812143e-01   5.8439501e-01  -1.9478077e-01
   4.4891514e-01   5.8423841e-01  -1.9467477e-01
   4.4943743e-01   5.8413667e-01  -1.8506245e-01
   4.4990406e-01   5.8405216e-01  -1.6682250e-01
   4.5083381e-01   5.8390544e-01  -1.4350838e-01
   4.5218655e-01   5.8372547e-01  -1.1754439e-01
   4.5359088e-01   5.8357567e-01  -9.1231054e-02
   4.5504198e-01   5.8345998e-01  -6.4112236e-02
   4.5645350e-01   5.8338533e-01  -3.7783025e-02
   4.5645350e-01   5.8338533e-01  -3.7783025e-02
   4.5786709e-01   5.8334785e-01  -1.1445763e-02
   4.5932398e-01   5.8334819e-01   1.5699671e-02
   4.5932398e-01   5.8334819e-01   1.5699671e-02
   4.6073773e-01   5.8338632e-01   4.2055209e-02
   4.6073773e-01   5.8338632e-01   4.2055209e-02
   4.6215002e-01   5.8346169e-01   6.8415589e-02
